date,beta_kalman
2023-12-21,0.5964927663037833
2023-12-22,0.5961698211367681
2023-12-26,0.5901786728304212
2023-12-27,0.5887070250178057
2023-12-28,0.5882509082318493
2023-12-29,0.581782780162592
2024-01-02,0.592671907269692
2024-01-03,0.5963989321413052
2024-01-04,0.5919111190007929
2024-01-05,0.594677346585166
2024-01-08,0.5554735101530368
2024-01-09,0.558289710117858
2024-01-10,0.5640464892692867
2024-01-11,0.5648503110078467
2024-01-12,0.5632526820317784
2024-01-16,0.5619388890562327
2024-01-17,0.5636236946460638
2024-01-18,0.5520594083090108
2024-01-19,0.5193698043809866
2024-01-22,0.5185012970179198
2024-01-23,0.5256765895653065
2024-01-24,0.5268053837243465
2024-01-25,0.5334418555075018
2024-01-26,0.5335339525900182
2024-01-29,0.5186725605397478
2024-01-30,0.5194099302151715
2024-01-31,0.4980871011173738
2024-02-01,0.5112249232623353
2024-02-02,0.5057894006954325
2024-02-05,0.5103655969836873
2024-02-06,0.5124580774498008
2024-02-07,0.5005848553879988
2024-02-08,0.4993947208471279
2024-02-09,0.5159890318131266
2024-02-14,0.52179841757727
2024-02-15,0.5147586781448588
2024-02-16,0.507690168206678
2024-02-20,0.5096341620503746
2024-02-21,0.5059578639566416
2024-02-22,0.4676251152325026
2024-02-23,0.4690934126915157
2024-02-26,0.46060521250997905
2024-02-27,0.45333798945238
2024-02-28,0.45868591724147106
2024-02-29,0.4655690637052704
2024-03-01,0.5008113980885939
2024-03-04,0.5041766277402145
2024-03-05,0.5186365458358954
2024-03-06,0.5208969730736323
2024-03-07,0.5296688449660336
2024-03-08,0.5388902196294892
2024-03-11,0.5404874507180117
2024-03-12,0.552379293187466
2024-03-13,0.5464606206058692
2024-03-14,0.548838376854915
2024-03-15,0.5546907342311178
2024-03-18,0.5531319179302269
2024-03-19,0.5769327002193179
2024-03-20,0.5882094728566306
2024-03-21,0.5965924846842967
2024-03-22,0.5976924728774633
2024-03-25,0.5976932127725437
2024-03-26,0.5975095453736999
2024-03-27,0.5827359969877575
2024-04-03,0.5942765232680735
2024-04-04,0.6067502661319479
2024-04-05,0.5967128802951497
2024-04-08,0.5956741160017691
2024-04-09,0.6006883778241349
2024-04-10,0.6181714247721242
2024-04-11,0.6217173217655224
2024-04-12,0.6210290977923469
2024-04-15,0.6165860381085356
2024-04-16,0.6139987342942651
2024-04-17,0.6304454566170369
2024-04-18,0.630634743502468
2024-04-19,0.620112229332854
2024-04-22,0.6365417182392658
2024-04-23,0.6084580771281022
2024-04-24,0.6080244834424324
2024-04-25,0.6029617938132474
2024-04-26,0.6067115976048695
2024-04-29,0.6083972272556646
2024-04-30,0.6428722967703575
2024-05-02,0.6423983909011635
2024-05-03,0.665667443884069
2024-05-06,0.6692845400683051
2024-05-07,0.66737815250139
2024-05-08,0.667373908572084
2024-05-09,0.661882456251441
2024-05-10,0.669320315771802
2024-05-13,0.669847431125305
2024-05-14,0.6641889515419948
2024-05-15,0.6796289282189757
2024-05-16,0.678441708877475
2024-05-17,0.6811813175895569
2024-05-20,0.6812999359172155
2024-05-21,0.6811995175698262
2024-05-22,0.6850456482351237
2024-05-23,0.703562196587437
2024-05-24,0.695071048313076
2024-05-28,0.6955940333775447
2024-05-29,0.6992824268200526
2024-05-30,0.6806685390614609
2024-05-31,0.6604831262684706
2024-06-03,0.6597748888177624
2024-06-04,0.6527738485751782
2024-06-05,0.6505040224900043
2024-06-06,0.6510608375135799
2024-06-07,0.6497066323981054
2024-06-10,0.6491845606926092
2024-06-11,0.6437666947831355
2024-06-12,0.6494283619449609
2024-06-13,0.6498038362736397
2024-06-14,0.6499930348935635
2024-06-18,0.6254449066850684
2024-06-24,0.6415131572439473
2024-06-25,0.6487835594232805
2024-06-26,0.6474807181084842
2024-06-27,0.6516374774580087
2024-06-28,0.6500932975215568
2024-07-01,0.6458489093418641
2024-07-02,0.6609902996001856
2024-07-03,0.6498014239542842
2024-07-05,0.6611063714729242
2024-07-08,0.661157153192241
2024-07-10,0.6667359458785018
2024-07-11,0.6759621782448841
2024-07-12,0.6755417137637765
2024-07-15,0.6680724748714699
2024-07-16,0.6855294069208316
2024-07-17,0.626679420781175
2024-07-18,0.6147629046922838
2024-07-19,0.6167344660583244
2024-07-22,0.6105139812965523
2024-07-23,0.609819199425716
2024-07-24,0.6391078614900209
2024-07-25,0.6445575680950081
2024-07-26,0.6272273490143447
2024-07-29,0.6260437245828422
2024-07-30,0.629465701028074
2024-07-31,0.6614241918248032
2024-08-01,0.6517558810795092
2024-08-02,0.6811146845082174
2024-08-05,0.7134930393679936
2024-08-06,0.7135262596952088
2024-08-07,0.7190148792736404
2024-08-08,0.80624927934153
2024-08-09,0.8186935565568236
2024-08-12,0.8186237251961351
2024-08-13,0.8136031366897389
2024-08-14,0.8127936091827226
2024-08-15,0.7922765941574209
2024-08-16,0.7909968693042058
2024-08-19,0.7684682538318675
2024-08-20,0.7700575480699346
2024-08-21,0.762811757511784
2024-08-22,0.7451561040982353
2024-08-23,0.7391659629376859
2024-08-26,0.7426453717332313
2024-08-27,0.7418045727111877
2024-08-28,0.7331056081588588
2024-08-29,0.7330874117678847
2024-08-30,0.727975715482801
2024-09-03,0.7366173941522585
2024-09-04,0.7359923154654541
2024-09-05,0.7391366250999535
2024-09-06,0.7219298608245195
2024-09-09,0.7245626884967761
2024-09-10,0.7259253149905238
2024-09-11,0.7477335753863077
2024-09-12,0.7464418721102211
2024-09-13,0.7466221329562909
2024-09-16,0.7473695330615555
2024-09-17,0.7473156609099122
2024-09-18,0.7488715831131303
2024-09-19,0.7394204879223727
2024-09-20,0.7413695974784067
2024-09-23,0.7423727831435798
2024-09-24,0.7448104733152966
2024-09-25,0.7458420626493792
2024-09-26,0.7425598966652122
2024-09-27,0.7424549633198835
2024-09-30,0.7342490075652504
2024-10-01,0.724774964426358
2024-10-02,0.7249066329916105
2024-10-03,0.7250680492448787
2024-10-04,0.722735455066888
2024-10-07,0.7223885526160804
2024-10-08,0.7235908660677278
2024-10-09,0.7278082025084744
2024-10-10,0.7264900763435052
2024-10-14,0.7093246243950277
2024-10-15,0.7118919182544202
2024-10-16,0.7083361743090629
2024-10-17,0.7084212603869502
2024-10-18,0.706572571296276
2024-10-21,0.7074938779091599
2024-10-22,0.7081768475332078
2024-10-23,0.7125729238138235
2024-10-24,0.7193917435917728
2024-10-25,0.7194664656511844
2024-10-28,0.7222205343394437
2024-10-29,0.7232014933476532
2024-10-30,0.7250775517544621
2024-10-31,0.693059031334015
2024-11-01,0.6953558134888851
2024-11-04,0.6948988700912415
2024-11-05,0.6997822957352028
2024-11-06,0.6543523910892607
2024-11-07,0.6423865050095388
2024-11-08,0.6345632414318912
2024-11-11,0.6346821286610674
2024-11-12,0.6332390462388078
2024-11-13,0.6333026531329088
2024-11-14,0.6226681711101363
2024-11-15,0.5758034427616994
2024-11-19,0.5850846436391282
2024-11-20,0.5850743402958231
2024-11-21,0.5790012822895051
2024-11-22,0.5929783380902381
2024-11-25,0.5993437934032122
2024-11-26,0.6044833022824513
2024-11-27,0.6097147797104068
2024-11-29,0.6078810647864729
2024-12-02,0.6121140136138619
2024-12-03,0.6120410868999482
2024-12-04,0.6029568017714856
2024-12-05,0.6031324575122745
2024-12-06,0.601163505683902
2024-12-09,0.5997686975112076
2024-12-10,0.6001421404512136
2024-12-11,0.6005874111083276
2024-12-12,0.6050036723585358
2024-12-13,0.6049726071079087
2024-12-16,0.6109771259886851
2024-12-17,0.6177223137422496
2024-12-18,0.6512071635621359
2024-12-19,0.6524345075034489
2024-12-20,0.6456299998794206
2024-12-23,0.6397472240144841
2024-12-24,0.6432595293343049
2024-12-26,0.6437617628786925
2024-12-27,0.642860207338033
2024-12-30,0.645614754529013
2025-01-02,0.6400852661904504
2025-01-03,0.6322384469048411
2025-01-06,0.6206497133791522
2025-01-07,0.6138358697014781
2025-01-08,0.6144404134030278
2025-01-10,0.5670523541670613
2025-01-13,0.5650198349463049
2025-01-14,0.5626887854620563
2025-01-15,0.5254322290700069
2025-01-16,0.5293530118682606
2025-01-17,0.5359121880081406
2025-01-21,0.5282885973851085
2025-01-22,0.534133861920148
2025-01-23,0.5415578911861999
2025-01-24,0.5399657331187346
2025-01-27,0.5438937425131289
2025-01-28,0.5270485513460369
2025-01-29,0.5191072216131046
2025-01-30,0.5208697641810643
2025-01-31,0.5202417030953248
2025-02-03,0.5214422753971156
2025-02-04,0.5169941203115375
2025-02-05,0.5092098848842739
2025-02-06,0.5117585960615568
2025-02-07,0.5128445000829281
2025-02-10,0.5318906035385433
2025-02-11,0.5307851397443837
2025-02-12,0.5355153796020572
2025-02-13,0.5366033526175593
2025-02-14,0.5365497111000437
2025-02-18,0.5329575198801658
2025-02-19,0.5342979775358202
2025-02-20,0.5287375099295978
2025-02-21,0.5253819679008391
2025-02-24,0.528719014937905
2025-02-25,0.5298217244992902
2025-02-26,0.5297754818598142
2025-02-27,0.5593345154596926
2025-02-28,0.5468437451792829
2025-03-05,0.5334278133005937
2025-03-06,0.5095418830467653
2025-03-07,0.5189533545078808
2025-03-10,0.5350345734226218
2025-03-11,0.5369173290302396
2025-03-12,0.54076459685128
2025-03-13,0.5511840425117257
2025-03-14,0.5573067261720385
2025-03-17,0.5623548323393945
2025-03-18,0.5573335812108918
2025-03-19,0.5591766308616961
2025-03-20,0.5611377706519173
2025-03-21,0.5613810688242278
2025-03-25,0.5678391266901608
2025-03-26,0.5662323256576003
2025-03-27,0.5657033252194889
2025-03-28,0.5626978047668221
2025-03-31,0.5634809292896142
2025-04-01,0.5602228277600972
2025-04-03,0.6325303344684754
2025-04-04,0.6352468522171539
2025-04-07,0.6373896804226366
2025-04-08,0.6555766639375122
2025-04-09,0.6607053654680366
2025-04-10,0.6602942678182929
2025-04-11,0.6829906886166714
2025-04-14,0.705961934704747
2025-04-15,0.7080167827516404
2025-04-16,0.7001197978464885
2025-04-21,0.7493190795915656
2025-04-22,0.7178964843001332
2025-04-23,0.7325203304985521
2025-04-24,0.7075354679471481
2025-04-25,0.7073959743277038
2025-04-28,0.7074621361036342
2025-04-29,0.7045669559448969
2025-04-30,0.7031506076813704
2025-05-05,0.6900141339201701
2025-05-06,0.6824837817853828
2025-05-07,0.6846460490313401
2025-05-08,0.679783923101501
2025-05-09,0.6800338686995719
2025-05-12,0.6217120146671978
2025-05-13,0.6371944569939059
2025-05-14,0.6382783957843601
2025-05-15,0.638071301993841
2025-05-16,0.6482293501523813
2025-05-19,0.6484438197562261
2025-05-20,0.6449026453841417
2025-05-21,0.6358603362669428
2025-05-22,0.6356742542297991
2025-05-23,0.6297669957302963
2025-05-27,0.6377102178383709
2025-05-28,0.6345388305984271
2025-05-29,0.63298438456038
2025-05-30,0.6330989418211713
2025-06-02,0.6264971913585937
2025-06-03,0.616701840076806
2025-06-04,0.6166586184103888
2025-06-05,0.614673747263033
2025-06-06,0.6118909569740122
2025-06-09,0.6106483355702643
2025-06-10,0.6142842016302645
2025-06-11,0.6144426197156533
2025-06-12,0.6143823307937462
2025-06-13,0.6281603698475824
2025-06-17,0.6272683622344309
2025-06-18,0.6272418414104567
2025-06-23,0.6054764233130115
2025-06-24,0.6302096420519175
2025-06-25,0.6302060018187963
2025-06-26,0.6429176936684234
2025-06-27,0.6461759129135509
2025-06-30,0.64804338058871
2025-07-01,0.6491046067927715
2025-07-02,0.6532094029638845
2025-07-03,0.6500381760782985
2025-07-07,0.663217045698061
2025-07-08,0.6633464943792634
2025-07-10,0.6520322920386267
2025-07-11,0.6520637300803579
2025-07-14,0.6542337233580143
2025-07-15,0.6542052582850509
2025-07-16,0.6526909962474761
2025-07-17,0.649301232108171
2025-07-18,0.6492162063400214
2025-07-21,0.6484920079164935
2025-07-22,0.6482570516416316
2025-07-23,0.6468511057051828
2025-07-24,0.6467196361561026
2025-07-25,0.6491489999535068
2025-07-28,0.6490467874337363
2025-07-29,0.6464696131966382
2025-07-30,0.6454497156039132
2025-07-31,0.6431581998095016
2025-08-01,0.6495076085183928
2025-08-04,0.6285980497959437
2025-08-05,0.6314379247041957
2025-08-06,0.6333469329035294
2025-08-07,0.6331390935520272
2025-08-08,0.6321924084699135
2025-08-11,0.633537458555781
2025-08-12,0.6380084675923942
2025-08-13,0.6366642165322488
2025-08-14,0.6366128706402446
2025-08-18,0.63580942445012
2025-08-19,0.6429944409387536
2025-08-20,0.6438185476545335
2025-08-21,0.6454155441761246
2025-08-22,0.645730637685339
2025-08-25,0.6448432958915591
2025-08-26,0.648391426797427
2025-08-27,0.6496755119440857
2025-08-28,0.6438137445872458
2025-08-29,0.6335193146146237
2025-09-02,0.6314765071222621
2025-09-03,0.6201648334893171
2025-09-04,0.6144762135806108
2025-09-05,0.6161214833103498
2025-09-08,0.613675434062171
2025-09-09,0.6140547151993296
2025-09-10,0.6149444040113646
2025-09-11,0.6019126194145241
2025-09-12,0.6026955798447403
2025-09-15,0.6020745501171142
2025-09-16,0.6003954848930287
2025-09-17,0.6007319489102986
2025-09-18,0.5862828289657369
2025-09-19,0.582624610616065
2025-09-22,0.5926282820812204
2025-09-23,0.5902170940664018
2025-09-24,0.5829673794300683
2025-09-25,0.5899593534736545
2025-09-26,0.5846748837791487
2025-09-29,0.5869952483910182
2025-09-30,0.5827122347272051
2025-10-01,0.5867421411054599
2025-10-02,0.5878952321228608
2025-10-03,0.5879651432935377
2025-10-06,0.5837112759992252
2025-10-07,0.5960846746250753
2025-10-08,0.6044803943016159
2025-10-09,0.5896066935168432
2025-10-13,0.6256406264864236
2025-10-14,0.6264195034859915
2025-10-15,0.6310531631024394
2025-10-16,0.6207925234674244
2025-10-17,0.6276482433166383
2025-10-20,0.6459840279504488
2025-10-21,0.6460087275385981
2025-10-22,0.6611208383906859
2025-10-23,0.6564006459360241
2025-10-24,0.6561175987390468
2025-10-27,0.705264109204976
2025-10-28,0.7125418171067271
2025-10-29,0.7123941938385732
2025-10-30,0.7242910530335527
2025-10-31,0.7299779171979254
2025-11-03,0.7308550651197773
2025-11-04,0.7526406013717846
2025-11-05,0.7578347212178372
2025-11-06,0.7653489748286667
2025-11-07,0.768467632003413
2025-11-10,0.8319689469918801
2025-11-11,0.8336765156013732
2025-11-12,0.8323939564801758
2025-11-13,0.8729772929873977
2025-11-14,0.8706007111013512
2025-11-17,0.8798861386144983
2025-11-18,0.8822456837539357
2025-11-19,0.8811134009691896
2025-11-20,0.9023077278350751
2025-11-21,0.8884649708741363
2025-11-25,0.8518509941877956
2025-11-26,0.851075648187011
2025-11-28,0.867450904005317
2025-12-01,0.8649821297224111
2025-12-02,0.8615976985292473
2025-12-03,0.8625124638504552
2025-12-04,0.8625678963413111
2025-12-05,0.8614923538846887
2025-12-09,0.8677561354696063
2025-12-10,0.8635440091050915
2025-12-11,0.857531059469784
2025-12-12,0.8489103487989873
2025-12-15,0.848051716660289
2025-12-16,0.8422372352019184
2025-12-17,0.8267211292237945
2025-12-18,0.84136918041162
2025-12-19,0.8309712041602078
2025-12-22,0.8201526196490161
2025-12-23,0.8130694221813087
2025-12-24,0.812563671795164
2025-12-26,0.8123227827809893
2025-12-29,0.8193047473471458
2025-12-30,0.8174652877729394
2026-01-02,0.8208712524791614
2026-01-05,0.8336286692412372
2026-01-06,0.8239572496094247
2026-01-07,0.8261033454936769
2026-01-08,0.826107555734282
2026-01-09,0.8341969501897118
2026-01-12,0.8325725691607421
2026-01-13,0.8343852702135109
2026-01-14,0.835940392560955
2026-01-15,0.8367169113303752
2026-01-16,0.8357347254020856
2026-01-20,0.8232978666645259
2026-01-21,0.8454637661397251
2026-01-22,0.8505620932899003
2026-01-23,0.8507969764198562
2026-01-26,0.851501464541591
2026-01-27,0.8425853893831029
2026-01-28,0.8426191374383045
2026-01-29,0.8404694191140316
2026-01-30,0.8428414996129134
2026-02-02,0.8376048316351455
2026-02-03,0.838193757687645
2026-02-04,0.8439975647516246
2026-02-05,0.8648471840036408
2026-02-06,0.9148948275111366
2026-02-09,0.910289270508582
2026-02-10,0.911931082303463
2026-02-11,0.9118692629244913
2026-02-12,0.9461980799371197
2026-02-13,0.9481366997252898
2026-02-18,0.9353535513221589
2026-02-19,0.938977375097
2026-02-20,0.9260222663935999
2026-02-23,0.9514443548416135
2026-02-24,0.930007944263169
2026-02-25,0.9359094159863385
2026-02-26,0.9360608898802576
2026-02-27,0.9372472681996964
2026-03-02,0.936178926261996
2026-03-03,0.9749583741601571
2026-03-04,0.9954430845917607
2026-03-05,0.9705155162041239
2026-03-06,0.9288926484497715
2026-03-09,0.9344319401067946
2026-03-10,0.9342040819412183
2026-03-11,0.9330185917768015
2026-03-12,0.9566283648098232
2026-03-13,0.9767529252019517
2026-03-16,0.9766815674907664
2026-03-17,0.9773372382379516
2026-03-18,0.9586056067608648
2026-03-19,0.9586571244540291
2026-03-20,0.9637554194454953
2026-03-23,0.9627052408942343
2026-03-25,0.9621758956660013
2026-03-26,0.9367935035015121
2026-03-27,0.9241734846582292
2026-03-30,0.9077672839995682
2026-03-31,0.9652371513762548
2026-04-01,0.9810190090151253
2026-04-06,0.9887131402787374
2026-04-07,0.9866601415417471
2026-04-08,0.9339425525219687
2026-04-09,0.9417971749064107
2026-04-10,0.9404062705815643
2026-04-13,0.9451948230425832
2026-04-14,0.9238293913317049
2026-04-15,0.9171922891723167
2026-04-16,0.9146292391900713
2026-04-17,0.9053130631149017
2026-04-20,0.905362635685074
2026-04-21,0.9037343844035793
2026-04-22,0.9038199717160126
2026-04-23,0.899723884379742
2026-04-24,0.8966764099079932
2026-04-27,0.8963088541237689
2026-04-28,0.8976471459311002
2026-04-29,0.8974471351362705
2026-04-30,0.8816528152866457
2026-05-01,0.8773040045930399
2026-05-04,0.8779061837606458
2026-05-05,0.8710204363132896
2026-05-06,0.8731915276097488
2026-05-07,0.8741599721132074
2026-05-08,0.8699771230255812
2026-05-11,0.8705949218612754
2026-05-12,0.8700003338381552
2026-05-13,0.8732914896135561
2026-05-14,0.8717616252506769
2026-05-15,0.8709680450934345
2026-05-18,0.8720767746288963
2026-05-19,0.8721277482796469
2026-05-20,0.8736532441266772
2026-05-21,0.8752265753616503
2026-05-22,0.8757515375053156
2026-05-26,0.8836094458582522
2026-05-27,0.8838205596276032
2026-05-28,0.8856098077434867
2026-05-29,0.8871133434676958
2026-06-01,0.886916482202949
2026-06-02,0.884420633712473
2026-06-03,0.8799171709691151
2026-06-04,0.879484138204198
2026-06-05,0.8893383228217498
2026-06-08,0.8901166368614919
2026-06-09,0.886959477940593
2026-06-10,0.8691511948764462
2026-06-11,0.8744893209249379
2026-06-12,0.874566383638289
2026-06-15,0.8746039570060961
2026-06-16,0.890256625965391
2026-06-17,0.8774115586795319
2026-06-18,0.8764422750797368
2026-06-22,0.8792095122523411
2026-06-23,0.8610734593228672
2026-06-24,0.8613876994170167
2026-06-25,0.861515425588115
2026-06-26,0.8615575862829381
2026-06-29,0.8492479284567985
2026-06-30,0.8442119459393636
2026-07-01,0.8444537094213911
2026-07-02,0.8444540922236927
2026-07-06,0.8432855257567358
2026-07-07,0.8438274979199187
2026-07-08,0.84593715050439
2026-07-09,0.8364679158350821
2026-07-10,0.8430955110677965
2026-07-13,0.849816850843557
2026-07-14,0.8479739169102788
2026-07-15,0.8493494452659892
2026-07-16,0.854849665291731
2026-07-17,0.8476430268335678
2026-07-20,0.8462819521881022
2026-07-21,0.8511201126600446
2026-07-22,0.8505678057382975
2026-07-23,0.8506090632606789
