Date,lme,alua_ars,dxy,ggal_adr,ggal_ars,txar_ars,sp500,merval,us10y,lme_adj,alua_ars_adj,dxy_adj,ggal_adr_adj,ggal_ars_adj,txar_ars_adj,sp500_adj,merval_adj,us10y_adj
2017-03-06,1958.0,10.25,101.63999938964844,33.20000076293945,51.04999923706055,10.600000381469727,2375.31005859375,19197.0,2.49399995803833,1958.0,7.9176411628723145,101.63999938964844,24.535953521728516,36.92436981201172,8.044204711914062,2375.31005859375,19197.0,2.49399995803833
2017-03-07,1950.5,10.050000190734863,101.80999755859375,33.0,51.20000076293945,10.5,2368.389892578125,19248.0,2.510999917984009,1950.5,7.763151168823242,101.80999755859375,24.38814353942871,37.03288269042969,7.968314170837402,2368.389892578125,19248.0,2.510999917984009
2017-03-08,1958.0,10.149999618530273,102.06999969482422,33.02000045776367,51.54999923706055,10.600000381469727,2362.97998046875,19233.0,2.552000045776367,1958.0,7.840396404266357,102.06999969482422,24.402925491333008,37.28602981567383,8.044204711914062,2362.97998046875,19233.0,2.552000045776367
2017-03-09,1950.0,9.890000343322754,101.8499984741211,33.15999984741211,51.04999923706055,10.449999809265137,2364.8701171875,18786.0,2.5980000495910645,1950.0,7.639559745788574,101.8499984741211,24.506393432617188,36.92436981201172,7.930371284484863,2364.8701171875,18786.0,2.5980000495910645
2017-03-10,1957.0,9.800000190734863,101.25,33.849998474121094,52.099998474121094,10.399999618530273,2372.60009765625,18896.0,2.5820000171661377,1957.0,7.570037364959717,101.25,25.016328811645508,37.683834075927734,7.89242696762085,2372.60009765625,18896.0,2.5820000171661377
2017-03-13,1967.25,9.930000305175781,101.37999725341797,34.79999923706055,54.0,10.350000381469727,2373.469970703125,19188.0,2.6080000400543213,1967.25,7.670456409454346,101.37999725341797,25.718406677246094,39.058109283447266,7.854482173919678,2373.469970703125,19188.0,2.6080000400543213
2017-03-14,1953.0,10.0,101.69999694824219,34.79999923706055,53.650001525878906,10.449999809265137,2365.449951171875,19062.0,2.5950000286102295,1953.0,7.724528789520264,101.69999694824219,25.718406677246094,38.80494689941406,7.930371284484863,2365.449951171875,19062.0,2.5950000286102295
2017-03-15,1953.0,10.149999618530273,100.73999786376953,35.130001068115234,54.5,10.5,2385.260009765625,19368.0,2.507999897003174,1953.0,7.840396404266357,100.73999786376953,25.9622859954834,39.41975402832031,7.968314170837402,2385.260009765625,19368.0,2.507999897003174
2017-03-16,1942.75,10.300000190734863,100.2699966430664,35.58000183105469,55.099998474121094,10.699999809265137,2381.3798828125,19601.0,2.5220000743865967,1942.75,7.956264972686768,100.2699966430664,26.29486083984375,39.853736877441406,8.120092391967773,2381.3798828125,19601.0,2.5220000743865967
2017-03-17,1992.5,10.699999809265137,100.30000305175781,35.20000076293945,54.400001525878906,10.649999618530273,2378.25,19434.0,2.500999927520752,1992.5,8.26524543762207,100.30000305175781,26.014015197753906,39.347434997558594,8.082148551940918,2378.25,19434.0,2.500999927520752
2017-03-20,2002.5,10.449999809265137,100.41000366210938,36.0099983215332,56.25,10.699999809265137,2373.469970703125,19794.0,2.4730000495910645,2002.5,8.072132110595703,100.41000366210938,26.61263656616211,40.685523986816406,8.120092391967773,2373.469970703125,19794.0,2.4730000495910645
2017-03-21,2009.75,10.699999809265137,99.80999755859375,36.099998474121094,56.099998474121094,10.699999809265137,2344.02001953125,19535.0,2.436000108718872,2009.75,8.26524543762207,99.80999755859375,26.679149627685547,40.577030181884766,8.120092391967773,2344.02001953125,19535.0,2.436000108718872
2017-03-22,1999.5,10.699999809265137,99.68000030517578,36.72999954223633,57.349998474121094,10.699999809265137,2348.449951171875,19667.0,2.3959999084472656,1999.5,8.26524543762207,99.68000030517578,27.144746780395508,41.48116683959961,8.120092391967773,2348.449951171875,19667.0,2.3959999084472656
2017-03-23,1999.5,10.699999809265137,99.76000213623047,37.75,58.45000076293945,10.649999618530273,2345.9599609375,19705.0,2.4179999828338623,1999.5,8.26524543762207,99.76000213623047,27.898557662963867,42.27678680419922,8.082148551940918,2345.9599609375,19705.0,2.4179999828338623
2017-03-24,2014.25,,99.62999725341797,39.0099983215332,,,2343.97998046875,,2.4000000953674316,2014.25,,99.62999725341797,28.829734802246094,,,2343.97998046875,,2.4000000953674316
2017-03-27,2003.5,10.600000381469727,99.16999816894531,38.619998931884766,59.650001525878906,10.550000190734863,2341.590087890625,19802.0,2.372999906539917,2003.5,8.187999725341797,99.16999816894531,28.541526794433594,43.14474105834961,8.006258964538574,2341.590087890625,19802.0,2.372999906539917
2017-03-28,2019.0,10.600000381469727,99.70999908447266,38.369998931884766,59.5,10.449999809265137,2358.570068359375,20022.0,2.4089999198913574,2019.0,8.187999725341797,99.70999908447266,28.35675621032715,43.036251068115234,7.930371284484863,2358.570068359375,20022.0,2.4089999198913574
2017-03-29,2028.0,10.550000190734863,100.0,38.439998626708984,59.20000076293945,10.600000381469727,2361.1298828125,20203.0,2.385999917984009,2028.0,8.149374961853027,100.0,28.408491134643555,42.81925964355469,8.044204711914062,2361.1298828125,20203.0,2.385999917984009
2017-03-30,2041.0,10.300000190734863,100.41000366210938,38.470001220703125,59.400001525878906,10.399999618530273,2368.06005859375,20248.0,2.4159998893737793,2041.0,7.956264972686768,100.41000366210938,28.430662155151367,42.96391677856445,7.89242696762085,2368.06005859375,20248.0,2.4159998893737793
2017-03-31,2032.0,10.649999618530273,100.3499984741211,37.86000061035156,58.900001525878906,10.699999809265137,2362.719970703125,20265.0,2.3959999084472656,2032.0,8.226621627807617,100.3499984741211,27.97985076904297,42.602272033691406,8.120092391967773,2362.719970703125,20265.0,2.3959999084472656
2017-04-03,2023.5,10.600000381469727,100.54000091552734,39.29999923706055,60.599998474121094,10.75,2358.840087890625,20562.0,2.3499999046325684,2023.5,8.187999725341797,100.54000091552734,29.0440673828125,43.83187484741211,8.158037185668945,2358.840087890625,20562.0,2.3499999046325684
2017-04-04,2013.5,10.850000381469727,100.54000091552734,39.79999923706055,61.29999923706055,10.899999618530273,2360.159912109375,20835.0,2.3499999046325684,2013.5,8.381113052368164,100.54000091552734,29.41358184814453,44.33818435668945,8.271869659423828,2360.159912109375,20835.0,2.3499999046325684
2017-04-05,2013.5,10.949999809265137,100.55999755859375,39.810001373291016,61.5,11.0,2352.949951171875,20683.0,2.3570001125335693,2013.5,8.458357810974121,100.55999755859375,29.42096519470215,44.48283767700195,8.347759246826172,2352.949951171875,20683.0,2.3570001125335693
2017-04-06,2029.0,11.199999809265137,100.66999816894531,39.810001373291016,61.099998474121094,11.149999618530273,2357.489990234375,20813.0,2.3429999351501465,2029.0,8.651472091674805,100.66999816894531,29.42096519470215,44.193519592285156,8.461590766906738,2357.489990234375,20813.0,2.3429999351501465
2017-04-07,2042.25,11.149999618530273,101.18000030517578,39.529998779296875,60.75,11.100000381469727,2355.5400390625,20728.0,2.372999906539917,2042.25,8.612848281860352,101.18000030517578,29.21404457092285,43.94036865234375,8.4236478805542,2355.5400390625,20728.0,2.372999906539917
2017-04-10,1997.5,11.350000381469727,101.0199966430664,39.150001525878906,59.5,11.25,2357.159912109375,20926.0,2.3610000610351562,1997.5,8.767338752746582,101.0199966430664,28.933208465576172,43.036251068115234,8.537481307983398,2357.159912109375,20926.0,2.3610000610351562
2017-04-11,1994.75,11.649999618530273,100.70999908447266,39.150001525878906,59.650001525878906,11.5,2353.780029296875,20995.0,2.2980000972747803,1994.75,8.99907398223877,100.70999908447266,28.933208465576172,43.14474105834961,8.727202415466309,2353.780029296875,20995.0,2.2980000972747803
2017-04-12,1973.75,11.649999618530273,100.77999877929688,38.970001220703125,59.20000076293945,11.449999809265137,2344.929931640625,20812.0,2.2960000038146973,1973.75,8.99907398223877,100.77999877929688,28.800186157226562,42.81925964355469,8.68925666809082,2344.929931640625,20812.0,2.2960000038146973
2017-04-13,1983.75,,100.55999755859375,38.779998779296875,,,2328.949951171875,,2.2320001125335693,1983.75,,100.55999755859375,28.659757614135742,,,2328.949951171875,,2.2320001125335693
2017-04-17,1983.75,11.600000381469727,100.30000305175781,39.349998474121094,59.54999923706055,11.100000381469727,2349.010009765625,20748.0,2.252000093460083,1983.75,8.96045207977295,100.30000305175781,29.08102035522461,43.072410583496094,8.623993873596191,2349.010009765625,20748.0,2.252000093460083
2017-04-18,1968.75,11.449999809265137,99.5,39.220001220703125,59.400001525878906,10.949999809265137,2342.18994140625,20670.0,2.178999900817871,1968.75,8.844584465026855,99.5,28.984941482543945,42.96391677856445,8.507452964782715,2342.18994140625,20670.0,2.178999900817871
2017-04-19,1981.0,11.100000381469727,99.73999786376953,39.060001373291016,60.099998474121094,10.699999809265137,2338.169921875,20513.0,2.2019999027252197,1981.0,8.574226379394531,99.73999786376953,28.866703033447266,43.47024154663086,8.313220024108887,2338.169921875,20513.0,2.2019999027252197
2017-04-20,2018.5,11.300000190734863,99.77999877929688,39.02000045776367,60.20000076293945,10.75,2355.840087890625,20669.0,2.240999937057495,2018.5,8.728715896606445,99.77999877929688,28.837129592895508,43.542564392089844,8.352066040039062,2355.840087890625,20669.0,2.240999937057495
2017-04-21,2012.25,11.350000381469727,99.9800033569336,39.130001068115234,60.650001525878906,10.699999809265137,2348.68994140625,20769.0,2.236999988555908,2012.25,8.767338752746582,99.9800033569336,28.918426513671875,43.8680419921875,8.313220024108887,2348.68994140625,20769.0,2.236999988555908
2017-04-24,2022.0,11.449999809265137,99.08999633789062,39.779998779296875,61.79999923706055,10.850000381469727,2374.14990234375,21170.0,2.2730000019073486,2022.0,8.844584465026855,99.08999633789062,29.39879608154297,44.69983673095703,8.429759979248047,2374.14990234375,21170.0,2.2730000019073486
2017-04-25,2037.5,11.449999809265137,98.81999969482422,39.459999084472656,60.95000076293945,11.0,2388.610107421875,21199.0,2.3269999027252197,2037.5,8.844584465026855,98.81999969482422,29.162309646606445,44.08503723144531,8.546300888061523,2388.610107421875,21199.0,2.3269999027252197
2017-04-26,2047.75,11.550000190734863,98.95999908447266,39.08000183105469,60.400001525878906,11.199999809265137,2387.449951171875,21028.0,2.311000108718872,2047.75,8.921829223632812,98.95999908447266,28.88148307800293,43.687217712402344,8.701688766479492,2387.449951171875,21028.0,2.311000108718872
2017-04-27,2011.75,11.5,99.08000183105469,39.65999984741211,61.400001525878906,11.449999809265137,2388.77001953125,20890.0,2.2960000038146973,2011.75,8.883207321166992,99.08000183105469,29.310117721557617,44.4105224609375,8.895920753479004,2388.77001953125,20890.0,2.2960000038146973
2017-04-28,2014.5,11.5,99.05000305175781,39.06999969482422,60.70000076293945,11.649999618530273,2384.199951171875,21020.0,2.2820000648498535,2014.5,8.883207321166992,99.05000305175781,28.874095916748047,43.90420150756836,9.051309585571289,2384.199951171875,21020.0,2.2820000648498535
2017-05-01,2014.5,,99.13999938964844,39.900001525878906,,,2388.330078125,,2.325000047683716,2014.5,,99.13999938964844,29.48748207092285,,,2388.330078125,,2.325000047683716
2017-05-02,2036.25,11.600000381469727,98.9800033569336,40.290000915527344,61.599998474121094,11.800000190734863,2391.169921875,21158.0,2.2960000038146973,2036.25,8.96045207977295,98.9800033569336,29.775699615478516,44.55518341064453,9.16784954071045,2391.169921875,21158.0,2.2960000038146973
2017-05-03,2032.25,11.449999809265137,99.20999908447266,41.439998626708984,63.599998474121094,11.899999618530273,2388.1298828125,21212.0,2.309000015258789,2032.25,8.844584465026855,99.20999908447266,30.625598907470703,46.001773834228516,9.245543479919434,2388.1298828125,21212.0,2.309000015258789
2017-05-04,2018.75,11.449999809265137,98.76000213623047,41.439998626708984,63.0,11.800000190734863,2389.52001953125,20986.0,2.3559999465942383,2018.75,8.844584465026855,98.76000213623047,30.625598907470703,45.6999626159668,9.16784954071045,2389.52001953125,20986.0,2.3559999465942383
2017-05-05,2010.25,11.300000190734863,98.6500015258789,41.630001068115234,63.70000076293945,11.75,2399.2900390625,21170.0,2.3519999980926514,2010.25,8.728715896606445,98.6500015258789,30.766016006469727,46.20773696899414,9.129003524780273,2399.2900390625,21170.0,2.3519999980926514
2017-05-08,1963.75,11.149999618530273,99.1500015258789,41.869998931884766,65.0,11.600000381469727,2399.3798828125,21077.0,2.375999927520752,1963.75,8.612848281860352,99.1500015258789,30.943384170532227,47.1507453918457,9.01246166229248,2399.3798828125,21077.0,2.375999927520752
2017-05-09,1956.75,11.100000381469727,99.58999633789062,41.83000183105469,65.0,11.600000381469727,2396.919921875,21140.0,2.4070000648498535,1956.75,8.574226379394531,99.58999633789062,30.913835525512695,47.1507453918457,9.01246166229248,2396.919921875,21140.0,2.4070000648498535
2017-05-10,1954.0,11.300000190734863,99.66999816894531,42.04999923706055,65.9000015258789,11.600000381469727,2399.6298828125,21510.0,2.4140000343322754,1954.0,8.728715896606445,99.66999816894531,31.165075302124023,47.80360794067383,9.01246166229248,2399.6298828125,21510.0,2.4140000343322754
2017-05-11,1962.25,11.149999618530273,99.62000274658203,42.59000015258789,65.69999694824219,11.5,2394.43994140625,21427.0,2.4000000953674316,1962.25,8.612848281860352,99.62000274658203,31.565288543701172,47.65852355957031,8.934768676757812,2394.43994140625,21427.0,2.4000000953674316
2017-05-12,1983.0,10.800000190734863,99.25,42.040000915527344,64.80000305175781,11.399999618530273,2390.89990234375,21502.0,2.3350000381469727,1983.0,8.342490196228027,99.25,31.157655715942383,47.00566864013672,8.857074737548828,2390.89990234375,21502.0,2.3350000381469727
2017-05-15,1992.75,10.800000190734863,98.91000366210938,43.060001373291016,66.19999694824219,11.449999809265137,2402.320068359375,21657.0,2.3380000591278076,1992.75,8.342490196228027,98.91000366210938,31.91362190246582,48.021217346191406,8.895920753479004,2402.320068359375,21657.0,2.3380000591278076
2017-05-16,2009.0,10.649999618530273,98.11000061035156,43.65999984741211,68.19999694824219,11.5,2400.669921875,21834.0,2.3289999961853027,2009.0,8.226621627807617,98.11000061035156,32.35831069946289,49.472015380859375,8.934768676757812,2400.669921875,21834.0,2.3289999961853027
2017-05-17,2012.5,10.649999618530273,97.41999816894531,43.369998931884766,67.75,11.449999809265137,2357.030029296875,21674.0,2.2160000801086426,2012.5,8.226621627807617,97.41999816894531,32.143375396728516,49.14558792114258,8.895920753479004,2357.030029296875,21674.0,2.2160000801086426
2017-05-18,2008.25,10.25,97.87999725341797,41.689998626708984,66.80000305175781,11.050000190734863,2365.719970703125,21034.0,2.2330000400543213,2008.25,7.9176411628723145,97.87999725341797,30.898258209228516,48.45647048950195,8.5851469039917,2365.719970703125,21034.0,2.2330000400543213
2017-05-19,2028.5,10.350000381469727,97.1500015258789,42.81999969482422,68.4000015258789,11.350000381469727,2381.72998046875,21615.0,2.244999885559082,2028.5,7.9948859214782715,97.1500015258789,31.735750198364258,49.61710739135742,8.818228721618652,2381.72998046875,21615.0,2.244999885559082
2017-05-22,2022.5,10.550000190734863,96.9800033569336,42.22999954223633,68.6500015258789,11.399999618530273,2394.02001953125,21501.0,2.253999948501587,2022.5,8.149374961853027,96.9800033569336,31.298479080200195,49.7984504699707,8.857074737548828,2394.02001953125,21501.0,2.253999948501587
2017-05-23,2022.0,10.600000381469727,97.3499984741211,42.20000076293945,68.19999694824219,11.600000381469727,2398.419921875,21521.0,2.2850000858306885,2022.0,8.187999725341797,97.3499984741211,31.276229858398438,49.472015380859375,9.01246166229248,2398.419921875,21521.0,2.2850000858306885
2017-05-24,2018.25,10.649999618530273,97.23999786376953,42.599998474121094,68.3499984741211,11.449999809265137,2404.389892578125,21685.0,2.2660000324249268,2018.25,8.226621627807617,97.23999786376953,31.572694778442383,49.5808219909668,8.895920753479004,2404.389892578125,21685.0,2.2660000324249268
2017-05-25,2031.75,,97.25,44.150001525878906,,,2415.070068359375,,2.255000114440918,2031.75,,97.25,32.721473693847656,,,2415.070068359375,,2.255000114440918
2017-05-26,2028.0,10.899999618530273,97.4000015258789,44.5,71.5999984741211,11.399999618530273,2415.820068359375,22142.0,2.25,2028.0,8.419734001159668,97.4000015258789,32.98086929321289,51.93836212158203,8.857074737548828,2415.820068359375,22142.0,2.25
2017-05-29,,11.149999618530273,,,71.75,11.550000190734863,,22347.0,,,8.612848281860352,,,52.047183990478516,8.973615646362305,,22347.0,
2017-05-30,2002.5,11.399999618530273,97.27999877929688,44.31999969482422,71.9000015258789,11.850000381469727,2412.909912109375,22311.0,2.2170000076293945,2002.5,8.805962562561035,97.27999877929688,32.84746551513672,52.15598678588867,9.206697463989258,2412.909912109375,22311.0,2.2170000076293945
2017-05-31,2017.25,11.600000381469727,96.91999816894531,44.560001373291016,71.94999694824219,11.600000381469727,2411.800048828125,22349.0,2.196000099182129,2017.25,8.96045207977295,96.91999816894531,33.02534103393555,52.1922492980957,9.01246166229248,2411.800048828125,22349.0,2.196000099182129
2017-06-01,2016.75,11.550000190734863,97.19999694824219,45.56999969482422,73.4000015258789,11.449999809265137,2430.06005859375,22519.0,2.2170000076293945,2016.75,8.921829223632812,97.19999694824219,33.773887634277344,53.24409103393555,8.895920753479004,2430.06005859375,22519.0,2.2170000076293945
2017-06-02,2005.75,11.5,96.72000122070312,46.20000076293945,74.19999694824219,11.399999618530273,2439.070068359375,22519.0,2.1589999198913574,2005.75,8.883207321166992,96.72000122070312,34.240806579589844,53.82438659667969,8.857074737548828,2439.070068359375,22519.0,2.1589999198913574
2017-06-05,1978.25,11.350000381469727,96.80000305175781,46.66999816894531,74.94999694824219,11.199999809265137,2436.10009765625,22444.0,2.181999921798706,1978.25,8.767338752746582,96.80000305175781,34.58915328979492,54.36845397949219,8.701688766479492,2436.10009765625,22444.0,2.181999921798706
2017-06-06,1963.75,11.5,96.63999938964844,45.91999816894531,73.6500015258789,11.600000381469727,2429.330078125,22356.0,2.1470000743865967,1963.75,8.883207321166992,96.63999938964844,34.03329086303711,53.425437927246094,9.01246166229248,2429.330078125,22356.0,2.1470000743865967
2017-06-07,1970.75,11.600000381469727,96.75,45.70000076293945,72.94999694824219,11.550000190734863,2433.139892578125,22219.0,2.177999973297119,1970.75,8.96045207977295,96.75,33.870235443115234,52.917625427246094,8.973615646362305,2433.139892578125,22219.0,2.177999973297119
2017-06-08,1966.75,11.350000381469727,96.91999816894531,44.029998779296875,70.5,11.300000190734863,2433.7900390625,21929.0,2.194000005722046,1966.75,8.767338752746582,96.91999816894531,32.632537841796875,51.140438079833984,8.779380798339844,2433.7900390625,21929.0,2.194000005722046
2017-06-09,1970.75,11.199999809265137,97.2699966430664,43.16999816894531,68.1500015258789,11.100000381469727,2431.77001953125,21614.0,2.1989998817443848,1970.75,8.651472091674805,97.2699966430664,31.99515724182129,49.43574905395508,8.623993873596191,2431.77001953125,21614.0,2.1989998817443848
2017-06-12,1953.25,11.0,97.13999938964844,42.369998931884766,67.0,10.75,2429.389892578125,21145.0,2.2130000591278076,1953.25,8.496980667114258,97.13999938964844,31.402225494384766,48.60154724121094,8.352066040039062,2429.389892578125,21145.0,2.2130000591278076
2017-06-13,1954.25,11.100000381469727,96.9800033569336,42.18000030517578,67.0999984741211,10.949999809265137,2440.35009765625,21395.0,2.2070000171661377,1954.25,8.574226379394531,96.9800033569336,31.26141929626465,48.6740837097168,8.507452964782715,2440.35009765625,21395.0,2.2070000171661377
2017-06-14,1954.25,11.0,96.94000244140625,41.79999923706055,66.5999984741211,10.850000381469727,2437.919921875,21178.0,2.138000011444092,1954.25,8.496980667114258,96.94000244140625,30.97978973388672,48.31138229370117,8.429759979248047,2437.919921875,21178.0,2.138000011444092
2017-06-15,1951.75,10.699999809265137,97.43000030517578,41.7599983215332,67.05000305175781,10.75,2432.4599609375,21009.0,2.1619999408721924,1951.75,8.26524543762207,97.43000030517578,30.950143814086914,48.637821197509766,8.352066040039062,2432.4599609375,21009.0,2.1619999408721924
2017-06-16,1943.25,10.75,97.16000366210938,42.099998474121094,68.0999984741211,11.0,2433.14990234375,21291.0,2.1570000648498535,1943.25,8.303866386413574,97.16000366210938,31.202125549316406,49.399471282958984,8.546300888061523,2433.14990234375,21291.0,2.1570000648498535
2017-06-19,1955.75,10.800000190734863,97.52999877929688,43.29999923706055,70.19999694824219,11.25,2453.4599609375,21657.0,2.190000057220459,1955.75,8.342490196228027,97.52999877929688,32.09149932861328,50.92280960083008,8.740535736083984,2453.4599609375,21657.0,2.190000057220459
2017-06-20,1956.75,,97.75,42.599998474121094,,,2437.030029296875,,2.1530001163482666,1956.75,,97.75,31.572694778442383,,,2437.030029296875,,2.1530001163482666
2017-06-21,1937.0,10.399999618530273,97.55999755859375,40.27000045776367,65.6500015258789,10.75,2435.610107421875,20614.0,2.1549999713897705,1937.0,8.033510208129883,97.55999755859375,29.845836639404297,47.622257232666016,8.352066040039062,2435.610107421875,20614.0,2.1549999713897705
2017-06-22,1937.0,10.75,97.54000091552734,41.43000030517578,66.80000305175781,10.600000381469727,2434.5,20997.0,2.1530001163482666,1937.0,8.303866386413574,97.54000091552734,30.70555877685547,48.45647048950195,8.235526084899902,2434.5,20997.0,2.1530001163482666
2017-06-23,1934.0,10.75,97.30000305175781,40.90999984741211,66.0,10.600000381469727,2438.300048828125,21066.0,2.1440000534057617,1934.0,8.303866386413574,97.30000305175781,30.32016944885254,47.87614822387695,8.235526084899902,2438.300048828125,21066.0,2.1440000534057617
2017-06-26,1928.25,10.649999618530273,97.43000030517578,41.09000015258789,66.94999694824219,10.800000190734863,2439.070068359375,21297.0,2.13700008392334,1928.25,8.226621627807617,97.43000030517578,30.453569412231445,48.565269470214844,8.390913963317871,2439.070068359375,21297.0,2.13700008392334
2017-06-27,1951.75,10.699999809265137,96.47000122070312,41.06999969482422,67.1500015258789,10.75,2419.3798828125,21227.0,2.197999954223633,1951.75,8.26524543762207,96.47000122070312,30.43874740600586,48.710350036621094,8.352066040039062,2419.3798828125,21227.0,2.197999954223633
2017-06-28,1963.5,10.649999618530273,96.05000305175781,41.970001220703125,69.30000305175781,10.449999809265137,2440.68994140625,21394.0,2.2209999561309814,1963.5,8.226621627807617,96.05000305175781,31.105770111083984,50.26995086669922,8.118986129760742,2440.68994140625,21394.0,2.2209999561309814
2017-06-29,1982.25,10.600000381469727,95.62999725341797,41.959999084472656,69.30000305175781,10.5,2419.699951171875,21461.0,2.2669999599456787,1982.25,8.187999725341797,95.62999725341797,31.09835433959961,50.26995086669922,8.157831192016602,2419.699951171875,21461.0,2.2669999599456787
2017-06-30,1984.5,10.699999809265137,95.66000366210938,42.63999938964844,70.94999694824219,10.600000381469727,2423.409912109375,21913.0,2.302000045776367,1984.5,8.26524543762207,95.66000366210938,31.602344512939453,51.46684646606445,8.235526084899902,2423.409912109375,21913.0,2.302000045776367
2017-07-03,1991.0,10.850000381469727,96.19999694824219,43.61000061035156,72.0,10.649999618530273,2429.010009765625,22217.0,2.3459999561309814,1991.0,8.381113052368164,96.19999694824219,32.321258544921875,52.228519439697266,8.274372100830078,2429.010009765625,22217.0,2.3459999561309814
2017-07-04,,11.149999618530273,,,72.8499984741211,10.800000190734863,,22386.0,,,8.612848281860352,,,52.84511184692383,8.390913963317871,,22386.0,
2017-07-05,1989.25,11.350000381469727,96.29000091552734,42.709999084472656,71.94999694824219,10.800000190734863,2432.5400390625,22416.0,2.3340001106262207,1989.25,8.767338752746582,96.29000091552734,31.654226303100586,52.1922492980957,8.390913963317871,2432.5400390625,22416.0,2.3340001106262207
2017-07-06,,11.399999618530273,95.81999969482422,41.790000915527344,71.25,10.899999618530273,2409.75,22225.0,2.369999885559082,,8.805962562561035,95.81999969482422,30.972379684448242,51.68447494506836,8.468606948852539,2409.75,22225.0,2.369999885559082
2017-07-07,,11.449999809265137,96.01000213623047,41.56999969482422,70.6500015258789,10.800000190734863,2425.179931640625,22028.0,2.3929998874664307,,8.844584465026855,96.01000213623047,30.80931854248047,51.24925231933594,8.390913963317871,2425.179931640625,22028.0,2.3929998874664307
2017-07-10,,11.300000190734863,96.05000305175781,42.22999954223633,71.69999694824219,10.550000190734863,2427.429931640625,21957.0,2.371000051498413,,8.728715896606445,96.05000305175781,31.298479080200195,52.01091003417969,8.19667911529541,2427.429931640625,21957.0,2.371000051498413
2017-07-11,1961.75,11.300000190734863,95.73999786376953,42.20000076293945,71.5,10.800000190734863,2425.530029296875,22127.0,2.361999988555908,1961.75,8.728715896606445,95.73999786376953,31.276229858398438,51.8658332824707,8.390913963317871,2425.530029296875,22127.0,2.361999988555908
2017-07-12,1948.5,11.5,95.79000091552734,42.68000030517578,72.19999694824219,11.0,2443.25,22263.0,2.3269999027252197,1948.5,8.883207321166992,95.79000091552734,31.631980895996094,52.373592376708984,8.546300888061523,2443.25,22263.0,2.3269999027252197
2017-07-13,1987.5,11.199999809265137,95.7300033569336,41.689998626708984,71.1500015258789,10.800000190734863,2447.830078125,21976.0,2.3480000495910645,1987.5,8.651472091674805,95.7300033569336,30.898258209228516,51.611942291259766,8.390913963317871,2447.830078125,21976.0,2.3480000495910645
2017-07-14,1989.0,11.199999809265137,95.11000061035156,40.90999984741211,68.55000305175781,10.850000381469727,2459.27001953125,21880.0,2.319000005722046,1989.0,8.651472091674805,95.11000061035156,30.32016944885254,49.725914001464844,8.429759979248047,2459.27001953125,21880.0,2.319000005722046
2017-07-17,1978.25,10.899999618530273,95.12999725341797,39.959999084472656,67.5,10.5,2459.139892578125,21297.0,2.309000015258789,1978.25,8.419734001159668,95.12999725341797,29.61608123779297,48.9642448425293,8.157831192016602,2459.139892578125,21297.0,2.309000015258789
2017-07-18,1998.0,10.5,94.66000366210938,37.72999954223633,64.5999984741211,10.25,2460.610107421875,21075.0,2.263000011444092,1998.0,8.110753059387207,94.66000366210938,27.963329315185547,46.860599517822266,7.963598728179932,2460.610107421875,21075.0,2.263000011444092
2017-07-19,1984.25,10.949999809265137,94.80000305175781,38.79999923706055,66.5999984741211,10.399999618530273,2473.830078125,21450.0,2.2679998874664307,1984.25,8.458357810974121,94.80000305175781,28.7563533782959,48.31138229370117,8.080138206481934,2473.830078125,21450.0,2.2679998874664307
2017-07-20,1982.0,11.100000381469727,94.2699966430664,38.66999816894531,66.5,10.300000190734863,2473.449951171875,21465.0,2.2660000324249268,1982.0,8.574226379394531,94.2699966430664,28.66001319885254,48.23884201049805,8.002445220947266,2473.449951171875,21465.0,2.2660000324249268
2017-07-21,1981.75,11.199999809265137,93.94000244140625,38.75,67.3499984741211,10.149999618530273,2472.5400390625,21499.0,2.2320001125335693,1981.75,8.651472091674805,93.94000244140625,28.719295501708984,48.855430603027344,7.885903835296631,2472.5400390625,21499.0,2.2320001125335693
2017-07-24,1978.75,11.25,93.9800033569336,38.060001373291016,66.69999694824219,9.989999771118164,2469.909912109375,21310.0,2.253999948501587,1978.75,8.690094947814941,93.9800033569336,28.20791244506836,48.38391876220703,7.761595249176025,2469.909912109375,21310.0,2.253999948501587
2017-07-25,1997.25,11.100000381469727,94.05000305175781,38.5,67.05000305175781,10.050000190734863,2477.1298828125,21243.0,2.3259999752044678,1997.25,8.574226379394531,94.05000305175781,28.534008026123047,48.637821197509766,7.808210372924805,2477.1298828125,21243.0,2.3259999752044678
2017-07-26,2002.5,10.949999809265137,93.66999816894531,38.2400016784668,66.9000015258789,10.100000381469727,2477.830078125,21203.0,2.2820000648498535,2002.5,8.458357810974121,93.66999816894531,28.341318130493164,48.52899932861328,7.8470587730407715,2477.830078125,21203.0,2.2820000648498535
2017-07-27,2002.75,11.100000381469727,93.86000061035156,38.04999923706055,66.5,10.399999618530273,2475.419921875,21294.0,2.309999942779541,2002.75,8.574226379394531,93.86000061035156,28.200502395629883,48.23884201049805,8.080138206481934,2475.419921875,21294.0,2.309999942779541
2017-07-28,1977.25,11.0,93.26000213623047,37.4900016784668,67.0999984741211,10.600000381469727,2472.10009765625,21689.0,2.2890000343322754,1977.25,8.496980667114258,93.26000213623047,27.78545570373535,48.6740837097168,8.235526084899902,2472.10009765625,21689.0,2.2890000343322754
